20	20	-1.169768959	2.958098309	0.08490676872	3.180991202	0.007973359987	0	-0.007973359987	0.08490676872	111.5761352
20	35	-1.866369924	2.381097744	-0.01341829756	3.025386448	-0.08422673701	0	-0.09968693039	0.07133723061	128.0903249
20	50	-2.463798451	0.624638795	0.09235031113	2.541746729	-0.01612527477	0	0.07484328809	0.08244880441	165.7737338
20	65	-2.12897527	0.9024865561	0.02555411861	2.312361928	0.01496415401	0	0.06570365588	0.01121394294	157.0275942
20	80	-1.861555392	0.6808919611	0.01436691238	1.982171118	0.02917057716	0	0.05488429162	0.02424224061	159.9092449
20	95	-1.521214581	0.9764116044	-0.004509470851	1.807615397	0.0350072535	0	0.03539418765	0.007289827112	147.3050893
20	110	-1.263000515	1.096653357	-0.03550564851	1.672668193	-0.001965628906	0	-0.007076209485	0.005700613591	139.0324762
20	125	-1.094772996	0.861417967	-0.004369239867	1.39304301	-0.02801039872	0	-0.02735891464	0.003247995694	141.8026967
20	140	-1.607845636	0.6277774407	0.02844409014	1.726056808	0.001907065162	0	-0.02933012471	0.01931818924	158.6720226
20	155	-1.961386219	0.6002511058	0.02441714302	2.051179487	0.0337281484	0	-0.04685954461	0.02485807356	162.9841017
20	170	-2.676995951	0.7608285632	0.003824888956	2.78301409	0.06816687676	0	-0.04343631399	0.06513884342	164.1343291
20	185	-2.670304263	0.645671606	-0.03878392406	2.747256209	0.05813026846	0	0.0370358364	0.1034383813	166.4069526
20	200	-1.539699544	0.08120687052	-0.04678296027	1.541839564	-0.01471087904	0	0.08976683575	0.04551627762	176.980902
20	215	-0.6220573226	-0.257735744	-0.02719348458	0.6733372308	-0.05252206863	0	0.05269495133	-0.02296131675	-157.4944054
20	230	-0.3413730051	-0.3622044077	0.02158933695	0.497722374	-0.03382422996	0	0.004075685376	-0.04173265574	-133.3040916
20	245	-0.8847620963	-0.1391093573	0.09871820474	0.8956312747	-0.006130849784	0	0.01649094202	-0.05784909029	-171.0646503
20	260	-1.574781946	0.4135691999	0.04673417062	1.628182318	-0.005132377979	0	0.03698841264	0.0178846963	165.2852652
20	275	-1.030948466	-0.4843654714	0.01634731306	1.139063058	-0.01697619168	0	0.05010501756	0.02190817381	-154.8346837
20	290	-1.068416378	-0.1696962824	0.01312905107	1.081808849	-0.008486505943	0	-0.02549593181	-0.001587911008	-170.975113
20	305	-1.610323209	-0.5878443954	0.01689758292	1.714264236	-0.005042767261	0	-0.002422352636	0.01782794244	-159.9455184
20	320	-1.358215412	-0.5127569279	-0.03150002955	1.451781241	-0.003702828251	0	0.02274091386	-0.02806262514	-159.3173481
20	335	-0.7967090581	-0.2224474421	-0.04753664709	0.8271808677	-0.0004207826879	0	-0.00120581994	-0.008901511805	-164.3998481
20	350	-0.6632530044	-0.3855459911	-0.03705676005	0.7671702934	0.01826090144	0	-0.006600758881	0.01001452267	-149.8307555
20	365	-0.3398690407	-0.09875176055	-0.03872074042	0.3539249567	0.008398431574	0	-0.01136115839	-0.03358321812	-163.7983402
20	380	-0.252859274	0.2441787543	-0.0004854005724	0.3515125552	-0.03359113326	0	-0.0307713093	-0.007027991768	136.0005403
20	395	-0.7941576716	-0.4971988829	0.02738290552	0.936959517	-0.02377152939	0	-0.01205250921	0.03792222988	-147.9505219
20	410	-0.8443904948	-0.6812276348	0.007783437761	1.084926909	0.01145457619	0	0.03382736912	0.02712375883	-141.1045046
20	425	-0.4034987012	-0.7322366224	-0.02874036854	0.8360512383	0.00990544137	0	0.04274043848	-0.002278988787	-118.8569444
20	440	0.2278216105	-0.4984611824	-0.05483491294	0.5480567823	0.003302195606	0	0.02983513178	-0.04454634491	-65.43723644
20	455	0.8665519695	-0.01450851466	-0.05615947479	0.8666734176	-0.03569591868	0	0.00321698649	-0.06728697734	-0.9592027075
20	470	1.11846853	-0.02459530257	0.009548113156	1.118738924	-0.05693955616	0	-0.01470606984	-0.0740808471	-1.259740362
20	485	0.5027392246	0.2426108493	0.03130782218	0.5582174775	-0.02095108369	0	-0.03786096705	-0.03634028349	25.76093051
20	500	0.08093669124	0.2062426945	0.0265171621	0.221555404	-0.03771281924	0	-0.03025268079	-0.003128222641	68.5732585
20	515	-0.3488084188	-0.2761580997	0.03233791214	0.4448939301	-0.0216841054	0	-0.03104636663	0.009599987888	-141.6306868
20	530	-0.8698274903	-0.2630187048	0.04239938218	0.9087236664	0.02912683691	0	-0.03227496924	-6.33025171e-05	-163.1757171
20	545	-1.46892369	0.1616939917	-0.01290227943	1.477796249	0.05079866837	0	-0.00922095848	0.02371200494	173.7183703
20	560	-0.814607676	0.1432812467	-0.03091078855	0.8271125567	0.001198167367	0	-0.01239426087	-0.01092797207	170.0242906
20	575	-1.191175775	0.3435860833	-0.05548035716	1.239738329	0.01694103661	0	-0.03830549049	0.04876121438	163.9101745
20	590	-0.556984676	-0.3340214199	-0.0514784271	0.6494630384	-0.02019550598	0	0.009003803868	0.05151963836	-149.0490572
20	605	-0.2839423104	-0.7321410819	-0.02227960845	0.7852730731	-0.0178043646	0	0.008546556723	0.01631191672	-111.1975171
20	620	-0.09459219849	-0.8457656397	0.007821057643	0.8510388953	-0.01878308125	0	-0.0160051918	-0.01423376171	-96.38155978
20	635	-0.641336052	-0.8003808749	0.05150766658	1.025632233	0.01298531194	0	-0.02468510527	0.01021082554	-128.7047983
20	650	-1.237483776	-0.8041483437	0.00402744882	1.475811863	0.06411539123	0	0.008601582335	0.03454861665	-146.9831671
20	665	-0.5727240493	-0.3568792562	-0.06937837464	0.6748152637	0.02132907653	0	-0.006675605092	0.008882568284	-148.0718926
20	680	-0.2969422329	-0.6174507201	-0.101157131	0.6851423804	-0.04827607984	0	-0.1016572746	0.0463451305	-115.6836685
20	695	-0.5802262026	-1.776197411	-0.064706116	1.868566212	-0.02634597198	0	-0.04835781646	0.104469862	-108.0905394
20	710	-0.05171773969	-2.579688229	-0.06480216082	2.580206597	0.02883029275	0	0.01472408761	0.01992030957	-91.14851526
20	725	0.6126675239	-1.642547664	-0.05902808613	1.753089936	0.0607219466	0	0.003693073818	-0.07100163778	-69.54456896
20	740	0.8890996596	-0.6038344638	-0.06344920201	1.074762422	-0.01102053527	0	-0.02023404946	-0.03213649642	-34.18249375
20	755	1.260894812	-1.325808246	-0.0372541118	1.829651123	-0.08927161092	0	0.01803078849	0.03587754887	-46.43753855
20	770	1.718373164	-2.481071861	0.04045522148	3.018033119	-0.0667745857	0	0.05473319086	0.01100530467	-55.29379491
20	785	1.475064353	-2.492506602	0.06112836659	2.896274159	-0.0260947427	0	0.04266536368	-0.04088011965	-59.38297132
20	800	1.44142812	-2.259291206	0.05933306771	2.679946227	0.01575476773	0	0.05370292742	-0.09284707439	-57.46211847
20	815	1.390612249	-0.86347897	0.01710460143	1.636886788	0.01458910227	0	0.01897942764	-0.09829112898	-31.83756803
20	830	1.469550513	-0.5660877377	-0.01584165047	1.574812382	-0.05270947638	0	0.007224939153	-0.04604000681	-21.0672579
20	845	1.736611093	-0.9635210136	-0.012540584	1.985998699	-0.08477381009	0	-0.0001893392546	0.006418771941	-29.02275395
20	860	1.654819185	-1.933976468	0.1023306601	2.545327388	-0.03580918483	0	0.003756361153	-0.009180180207	-49.44784081
20	875	0.2579966084	-1.362956083	0.1040551392	1.38715952	0.04188559167	0	-0.02661026362	-0.06375360846	-79.28119304
20	890	-0.3051618579	-0.3493884663	-0.005620279247	0.4638922934	0.0460415811	0	0.007498325659	-0.04023141025	-131.1345183
20	905	0.454775682	-0.06886121269	-0.03554615255	0.4599595499	-0.01242238092	0	0.04244047456	-0.04390158166	-8.610205233
20	920	0.8646375487	0.1227995449	-0.01250640774	0.8733142727	-0.003247231394	0	0.02433237028	-0.05382749354	8.083333046
20	935	1.007357352	0.6898427195	-0.03474150843	1.220922525	0.006289440785	0	-0.04515930656	-0.0497680721	34.40351374
20	950	0.7083705768	0.9636622381	-0.04002222049	1.196007434	0.003054496311	0	-0.0592212101	-0.01591352352	53.68107061
20	965	0.7193725081	0.974363017	-0.01266574155	1.211148254	-0.03644707399	0	-0.009380346639	0.02721588494	53.5615369
20	980	0.7576515004	0.008717854086	0.02555967018	0.7577016544	-0.06002970042	0	0.03066353581	0.06872298796	0.6592400371
35	20	-0.4731679935	3.535098875	0.04639708966	3.566624736	-0.1366696738	0	-0.1522526742	0.1303023716	97.62364767
35	35	-1.963041222	1.532808534	0.02435742843	2.490588855	-0.05325655444	0	-0.07518950394	0.05717731794	142.0160861
35	50	-1.966371979	1.878590789	0.04421241895	2.719507697	0.02295700765	0	0.04623919758	0.01934958561	136.3078457
35	65	-1.932639543	1.586919865	0.01577105218	2.500681959	-0.007445627409	0	0.04946523352	0.03777535913	140.6100591
35	80	-1.460959259	1.200275991	-0.0002507516343	1.890784073	0.002299878739	0	0.04832611943	0.02755807103	140.594602
35	95	-1.203986477	1.20804698	-0.0006641677356	1.705567631	-0.00378461961	0	0.01440057423	0.024414485	134.9035463
35	110	-1.23498813	0.7772894219	-0.006029256593	1.459237652	-0.02486317245	0	-0.01112955939	0.01410950571	147.8140911
35	125	-1.280491019	0.6234568082	0.001328059226	1.424203511	-0.01889860509	0	-0.01291648069	-0.008488122392	154.0390654
35	140	-1.448656228	0.6211321814	0.004258556489	1.576201147	0.01048674318	0	-0.01184134587	0.02325499079	156.7920706
35	155	-1.521989554	0.4319330939	0.0001891708756	1.582093044	0.01648704753	0	-0.01504728386	0.02697966793	164.1563208
35	170	-1.677203049	0.4637428754	-0.01484456683	1.740134341	0.04248930424	0	-0.01061455588	0.02911411393	164.5439979
35	185	-1.45853939	0.6325609486	-0.02188123543	1.589802033	0.04246267798	0	0.002688364227	0.04647314056	156.5538731
35	200	-1.308659055	0.4035859366	-0.001207931154	1.36947805	-0.01365483341	0	0.0168158473	0.03294754605	162.860418
35	215	-1.188182713	-0.06647474333	0.002676983446	1.190040777	-0.04136709905	0	0.02938427722	-0.003146920597	-176.797836
35	230	-0.908049648	-0.1697167402	0.03223070165	0.9237737467	-0.00197113078	61.10448081	0.02046877273	-0.05473339656	-169.4134204
35	245	-1.364611647	0.7249592434	0.03617817007	1.545228414	0.0275213652	57.62687222	-0.001894490636	-0.05322565577	152.0202209
35	260	-1.479139559	1.041488574	-0.02319358634	1.809019703	-0.00901850035	52.47732807	0.001516616774	0.03837698199	144.8499398
35	275	-0.9939586001	0.0140270083	0.001053455425	0.9940575716	-0.03785826864	0	0.0233977923	0.04907082885	179.1914804
35	290	-1.143974505	-0.2624478879	0.01156362407	1.173693556	-0.01991481173	0	-0.02313476228	0.01297233338	-167.0789319
35	305	-1.514434395	-0.4792801683	0.01819099117	1.588464988	-0.00589196871	30.43481599	-0.0119744626	0.01517485846	-162.4387383
35	320	-1.596456312	-0.5784502955	-0.0259787404	1.698021643	-0.007904761429	43.78554614	0.01720846817	-0.000655709657	-160.0828296
35	335	-0.8666262668	-0.5880159449	-0.05203162002	1.047284029	-0.007113665013	111.887438	0.02431964588	0.00185480749	-145.842654
35	350	-0.4511873236	-0.7129773831	-0.01661134235	0.8437456665	-0.002650562174	37.65744634	0.005913412785	-0.01022722506	-122.3265028
35	365	-0.5287549397	-0.4743660016	-0.0008883836377	0.7103554672	0.005194063315	0	-0.007976076174	-0.04298799091	-138.1035224
35	380	-0.5575027117	0.009753430252	-0.003930066345	0.5575880226	-0.01100184954	0	-0.01454823155	-0.01714485561	178.9977208
35	395	-0.6880274178	-0.3822209106	0.01893891354	0.787067057	-0.005242275267	0	0.01910222883	0.02001772563	-150.9464487
35	410	-0.5550529822	-0.3691465831	0.00600657336	0.6665980895	0.0172598236	0	0.02878838076	0.03359416942	-146.3734922
35	425	-0.3463003068	-0.6272360979	-0.005610899557	0.7164837926	0.008426549951	0	0.02595866531	0.02954741382	-118.9033169
35	440	-0.08150950926	-0.6859595411	-0.01231054684	0.6907852721	-0.01079697651	0	0.01705482357	-0.0251742379	-96.77642757
35	455	0.09418024939	-0.4115771769	-0.02126870494	0.4222152199	-0.0222973869	0	-0.006780370638	-0.0638093578	-77.11104622
