20	20	0.05157158589	0.9354370946	0.07821467202	0.9368576126	-0.01076695782	0	0.01272668038	-0.03147617486	86.84442063
20	35	-0.4395883514	1.090756222	0.06032101703	1.1760047	0.02175239719	0	0.0188696956	-0.01384451697	111.9500491
20	50	-0.5701982355	1.469390807	0.03763457364	1.576145733	0.002724597812	0	0.01914959435	-0.01936453263	111.2087814
20	65	-0.7168630408	1.422093179	0.01047047382	1.592558203	-0.00779662064	0	0.01320746317	0.01081415702	116.752219
20	80	-0.5291433952	1.190229142	-0.0006535726502	1.30255063	-0.0195590481	0	0.03541056501	0.01196071495	113.9686255
20	95	-0.1759009759	0.9492967333	0.01623910605	0.9654560793	-0.03474039429	0	0.05378674862	-0.02173029948	100.4976208
20	110	0.03407124329	0.99507772	0.05811795496	0.9956608451	-0.0439118641	0	0.0337761575	-0.05214720229	88.03897116
20	125	-0.5410279379	1.072826806	0.05853391044	1.201527605	-0.04432355838	0	-0.01142992114	-0.02014181328	116.7618682
20	140	-1.01538623	0.6323515434	0.05038940134	1.196192991	-0.05509127554	0	-0.005588543543	0.03772805455	148.0866101
20	155	-1.380697111	-0.3194631453	0.07400749819	1.417173671	-0.03139851488	0	0.05619511912	0.07365916864	-166.9722631
20	170	-1.282571917	-0.9435137093	0.0630524247	1.592233915	-0.01947734782	0	0.08047945701	0.04759217657	-143.6602405
20	185	-1.119291626	-1.325506011	0.04592815949	1.734871733	0.04371927413	0	0.0545449986	0.03544720303	-130.1786142
20	200	-1.15331933	-0.8194326428	-0.0009938852993	1.414784554	0.06648069484	0	-0.01309549935	0.03497525602	-144.6062306
20	215	-1.300815837	-0.8529244287	0.03356892867	1.555506967	0.04068972547	0	-0.05986218283	0.03619752159	-146.7477761
20	230	-2.554786002	-0.7520495846	0.01349980834	2.663176693	0.1027343677	0	-0.05330941783	0.08042245887	-163.5972102
20	245	-2.30295423	-0.5182457963	-0.03225122898	2.360545888	0.06277757385	0	0.008429721941	0.06222283045	-167.3176962
20	260	-1.944571739	-0.7437284336	-0.0198671382	2.081944099	0.02238540408	0	0.009410782835	0.05479369126	-159.0699533
